level,code,parentCode,fullName
3,4518012100,4518000000,전북 정읍시 하북동
3,4518012200,4518000000,전북 정읍시 구룡동
3,4518012300,4518000000,전북 정읍시 흑암동
3,4518012400,4518000000,전북 정읍시 용계동
3,4518012500,4518000000,전북 정읍시 공평동
3,4518012600,4518000000,전북 정읍시 망제동
3,4518012700,4518000000,전북 정읍시 신정동
2,4518032031,,？??遺?? ？??？？？??硫？？？？λ━
3,4519010100,4519000000,전북 남원시 동충동
3,4519010200,4519000000,전북 남원시 하정동
3,4519010300,4519000000,전북 남원시 죽항동
3,4519010400,4519000000,전북 남원시 쌍교동
3,4519010500,4519000000,전북 남원시 천거동
3,4519010600,4519000000,전북 남원시 금동
3,4519010700,4519000000,전북 남원시 조산동
3,4519010800,4519000000,전북 남원시 왕정동
3,4519010900,4519000000,전북 남원시 신정동
3,4519011000,4519000000,전북 남원시 화정동
3,4519011100,4519000000,전북 남원시 향교동
3,4519011200,4519000000,전북 남원시 용정동
3,4519011300,4519000000,전북 남원시 광치동
3,4519011400,4519000000,전북 남원시 내척동
3,4519011500,4519000000,전북 남원시 산곡동
3,4519011600,4519000000,전북 남원시 도통동
3,4519011700,4519000000,전북 남원시 월락동
3,4519011800,4519000000,전북 남원시 고죽동
3,4519011900,4519000000,전북 남원시 식정동
3,4519012000,4519000000,전북 남원시 갈치동
3,4519012100,4519000000,전북 남원시 노암동
3,4519012200,4519000000,전북 남원시 어현동
3,4519012300,4519000000,전북 남원시 신촌동
3,4521010100,4521000000,전북 김제시 요촌동
3,4521010200,4521000000,전북 김제시 신풍동
3,4521010300,4521000000,전북 김제시 용동
3,4521010400,4521000000,전북 김제시 검산동
3,4521010500,4521000000,전북 김제시 순동
3,4521010600,4521000000,전북 김제시 백학동
3,4521010700,4521000000,전북 김제시 서암동
3,4521010800,4521000000,전북 김제시 신곡동
3,4521010900,4521000000,전북 김제시 교동
3,4521011000,4521000000,전북 김제시 옥산동
3,4521011100,4521000000,전북 김제시 갈공동
3,4521011200,4521000000,전북 김제시 하동
3,4521011300,4521000000,전북 김제시 흥사동
3,4521011400,4521000000,전북 김제시 상동동
3,4521011500,4521000000,전북 김제시 월성동
3,4521011600,4521000000,전북 김제시 황산동
3,4521011700,4521000000,전북 김제시 난봉동
3,4521011800,4521000000,전북 김제시 오정동
3,4521011900,4521000000,전북 김제시 복죽동
3,4521012000,4521000000,전북 김제시 입석동
3,4521012100,4521000000,전북 김제시 장화동
3,4521012200,4521000000,전북 김제시 신덕동
3,4521012300,4521000000,전북 김제시 월봉동
3,4521012400,4521000000,전북 김제시 신월동
3,4521012500,4521000000,전북 김제시 연정동
3,4521012600,4521000000,전북 김제시 명덕동
3,4521012700,4521000000,전북 김제시 제월동
3,4521012800,4521000000,전북 김제시 도장동
3,4521012900,4521000000,전북 김제시 서정동
3,4521013000,4521000000,전북 김제시 양전동
1,4600000000,,전남
2,4611000000,,전남 목포시
3,4611051000,4611000000,전남 목포시 용당1동
3,4611052000,4611000000,전남 목포시 용당2동
3,4611053500,4611000000,전남 목포시 연동
3,4611054500,4611000000,전남 목포시 산정동
3,4611055400,4611000000,전남 목포시 연산동
3,4611055800,4611000000,전남 목포시 원산동
3,4611056500,4611000000,전남 목포시 대성동
3,4611059500,4611000000,전남 목포시 목원동
3,4611064000,4611000000,전남 목포시 동명동
3,4611064500,4611000000,전남 목포시 삼학동
3,4611065500,4611000000,전남 목포시 만호동
3,4611066000,4611000000,전남 목포시 유달동
3,4611069500,4611000000,전남 목포시 죽교동
3,4611070500,4611000000,전남 목포시 북항동
3,4611074500,4611000000,전남 목포시 용해동
3,4611075000,4611000000,전남 목포시 이로동
3,4611075600,4611000000,전남 목포시 상동
3,4611075700,4611000000,전남 목포시 하당동
3,4611075800,4611000000,전남 목포시 신흥동
3,4611078000,4611000000,전남 목포시 삼향동
3,4611079000,4611000000,전남 목포시 옥암동
3,4611080000,4611000000,전남 목포시 부흥동
3,4611081000,4611000000,전남 목포시 부주동
2,4613000000,,전남 여수시
3,4613025000,4613000000,전남 여수시 돌산읍
3,4613025100,4613000000,전남 여수시 돌산읍우두출장소
3,4613025200,4613000000,전남 여수시 돌산읍죽포출장소
3,4613031000,4613000000,전남 여수시 소라면
3,4613032000,4613000000,전남 여수시 율촌면
3,4613033000,4613000000,전남 여수시 화양면
3,4613034000,4613000000,전남 여수시 남면
3,4613035000,4613000000,전남 여수시 화정면
3,4613035600,4613000000,전남 여수시 화정면개도출장소
3,4613036000,4613000000,전남 여수시 삼산면
3,4613051500,4613000000,전남 여수시 동문동
3,4613053500,4613000000,전남 여수시 한려동
3,4613057000,4613000000,전남 여수시 중앙동
3,4613060000,4613000000,전남 여수시 충무동
3,4613062500,4613000000,전남 여수시 광림동
3,4613063500,4613000000,전남 여수시 서강동
3,4613065500,4613000000,전남 여수시 대교동
3,4613067000,4613000000,전남 여수시 국동
3,4613068500,4613000000,전남 여수시 월호동
3,4613070000,4613000000,전남 여수시 여서동
3,4613071000,4613000000,전남 여수시 문수동
3,4613073000,4613000000,전남 여수시 미평동
3,4613074000,4613000000,전남 여수시 둔덕동
3,4613076500,4613000000,전남 여수시 만덕동
3,4613078000,4613000000,전남 여수시 쌍봉동
3,4613079000,4613000000,전남 여수시 시전동
3,4613080000,4613000000,전남 여수시 여천동
3,4613081000,4613000000,전남 여수시 주삼동
3,4613082000,4613000000,전남 여수시 삼일동
3,4613083000,4613000000,전남 여수시 묘도동
2,4615000000,,전남 순천시
3,4615025000,4615000000,전남 순천시 승주읍
3,4615031000,4615000000,전남 순천시 해룡면
3,4615031500,4615000000,전남 순천시 해룡면상삼출장소
3,4615032000,4615000000,전남 순천시 서면
3,4615033000,4615000000,전남 순천시 황전면
3,4615034000,4615000000,전남 순천시 월등면
3,4615035000,4615000000,전남 순천시 주암면
3,4615036000,4615000000,전남 순천시 송광면
3,4615037000,4615000000,전남 순천시 외서면
3,4615038000,4615000000,전남 순천시 낙안면
3,4615039000,4615000000,전남 순천시 별량면
3,4615040000,4615000000,전남 순천시 상사면
3,4615051500,4615000000,전남 순천시 향동
3,4615054000,4615000000,전남 순천시 매곡동
3,4615055000,4615000000,전남 순천시 삼산동
3,4615056000,4615000000,전남 순천시 조곡동
3,4615057000,4615000000,전남 순천시 덕연동
3,4615058000,4615000000,전남 순천시 풍덕동
3,4615059000,4615000000,전남 순천시 남제동
3,4615060000,4615000000,전남 순천시 저전동
3,4615061000,4615000000,전남 순천시 장천동
3,4615062000,4615000000,전남 순천시 중앙동
3,4615063500,4615000000,전남 순천시 도사동
3,4615066100,4615000000,전남 순천시 왕조1동
3,4615066500,4615000000,전남 순천시 왕조2동
2,4617000000,,전남 나주시
3,4617025000,4617000000,전남 나주시 남평읍
3,4617031000,4617000000,전남 나주시 세지면
3,4617032000,4617000000,전남 나주시 왕곡면
3,4617033000,4617000000,전남 나주시 반남면
3,4617034000,4617000000,전남 나주시 공산면
3,4617035000,4617000000,전남 나주시 동강면
3,4617036000,4617000000,전남 나주시 다시면
3,4617037000,4617000000,전남 나주시 문평면
3,4617038000,4617000000,전남 나주시 노안면
3,4617039000,4617000000,전남 나주시 금천면
3,4617040000,4617000000,전남 나주시 산포면
3,4617042000,4617000000,전남 나주시 다도면
3,4617043000,4617000000,전남 나주시 봉황면
3,4617051000,4617000000,전남 나주시 송월동
3,4617052000,4617000000,전남 나주시 영강동
3,4617054000,4617000000,전남 나주시 금남동
3,4617055000,4617000000,전남 나주시 성북동
3,4617058000,4617000000,전남 나주시 영산동
3,4617060000,4617000000,전남 나주시 이창동
3,4617062000,4617000000,전남 나주시 빛가람동
2,4623000000,,전남 광양시
3,4623025000,4623000000,전남 광양시 광양읍
3,4623031000,4623000000,전남 광양시 봉강면
3,4623032000,4623000000,전남 광양시 옥룡면
3,4623033000,4623000000,전남 광양시 옥곡면
3,4623034000,4623000000,전남 광양시 진상면
3,4623035000,4623000000,전남 광양시 진월면
3,4623036000,4623000000,전남 광양시 다압면
3,4623051500,4623000000,전남 광양시 골약동
3,4623053000,4623000000,전남 광양시 중마동
3,4623054000,4623000000,전남 광양시 광영동
3,4623055000,4623000000,전남 광양시 금호동
3,4623057000,4623000000,전남 광양시 태인동
2,4671000000,,전남 담양군
3,4671025000,4671000000,전남 담양군 담양읍
3,4671031000,4671000000,전남 담양군 봉산면
3,4671032000,4671000000,전남 담양군 고서면
3,4671033500,4671000000,전남 담양군 가사문학면
3,4671034000,4671000000,전남 담양군 창평면
3,4671035000,4671000000,전남 담양군 대덕면
3,4671036000,4671000000,전남 담양군 무정면
3,4671037000,4671000000,전남 담양군 금성면
3,4671038000,4671000000,전남 담양군 용면
3,4671039000,4671000000,전남 담양군 월산면
3,4671040000,4671000000,전남 담양군 수북면
3,4671041000,4671000000,전남 담양군 대전면
2,4672000000,,전남 곡성군
3,4672025000,4672000000,전남 곡성군 곡성읍
3,4672031000,4672000000,전남 곡성군 오곡면
3,4672032000,4672000000,전남 곡성군 삼기면
3,4672033000,4672000000,전남 곡성군 석곡면
3,4672034000,4672000000,전남 곡성군 목사동면
3,4672035000,4672000000,전남 곡성군 죽곡면
3,4672036000,4672000000,전남 곡성군 고달면
3,4672037000,4672000000,전남 곡성군 옥과면
3,4672038000,4672000000,전남 곡성군 입면
3,4672039000,4672000000,전남 곡성군 겸면
3,4672040000,4672000000,전남 곡성군 오산면
2,4673000000,,전남 구례군
3,4673025000,4673000000,전남 구례군 구례읍
3,4673031000,4673000000,전남 구례군 문척면
3,4673032000,4673000000,전남 구례군 간전면
3,4673033000,4673000000,전남 구례군 토지면
3,4673034000,4673000000,전남 구례군 마산면
3,4673035000,4673000000,전남 구례군 광의면
3,4673036000,4673000000,전남 구례군 용방면
3,4673037000,4673000000,전남 구례군 산동면
2,4677000000,,전남 고흥군
3,4677025000,4677000000,전남 고흥군 고흥읍
3,4677025300,4677000000,전남 고흥군 도양읍
3,4677025400,4677000000,전남 고흥군 도양읍소록출장소
3,4677025500,4677000000,전남 고흥군 도양읍시산출장소
3,4677031000,4677000000,전남 고흥군 풍양면
3,4677032000,4677000000,전남 고흥군 도덕면
3,4677033000,4677000000,전남 고흥군 금산면
3,4677034000,4677000000,전남 고흥군 도화면
3,4677035000,4677000000,전남 고흥군 포두면
3,4677036000,4677000000,전남 고흥군 봉래면
3,4677037000,4677000000,전남 고흥군 점암면
3,4677038000,4677000000,전남 고흥군 과역면
3,4677039000,4677000000,전남 고흥군 남양면
3,4677040000,4677000000,전남 고흥군 동강면
3,4677041000,4677000000,전남 고흥군 대서면
3,4677042000,4677000000,전남 고흥군 두원면
3,4677044000,4677000000,전남 고흥군 영남면
3,4677045000,4677000000,전남 고흥군 동일면
2,4678000000,,전남 보성군
3,4678025000,4678000000,전남 보성군 보성읍
3,4678025300,4678000000,전남 보성군 벌교읍
3,4678031000,4678000000,전남 보성군 노동면
3,4678032000,4678000000,전남 보성군 미력면
3,4678033000,4678000000,전남 보성군 겸백면
3,4678034000,4678000000,전남 보성군 율어면
3,4678035000,4678000000,전남 보성군 복내면
3,4678036000,4678000000,전남 보성군 문덕면
3,4678037000,4678000000,전남 보성군 조성면
3,4678038000,4678000000,전남 보성군 득량면
3,4678038500,4678000000,전남 보성군 득량면예당출장소
3,4678039000,4678000000,전남 보성군 회천면
3,4678040000,4678000000,전남 보성군 웅치면
2,4679000000,,전남 화순군
3,4679025000,4679000000,전남 화순군 화순읍
3,4679031000,4679000000,전남 화순군 한천면
3,4679031500,4679000000,전남 화순군 한천면영외출장소
3,4679032000,4679000000,전남 화순군 춘양면
3,4679033000,4679000000,전남 화순군 청풍면
3,4679034000,4679000000,전남 화순군 이양면
3,4679035000,4679000000,전남 화순군 능주면
3,4679036000,4679000000,전남 화순군 도곡면
3,4679037000,4679000000,전남 화순군 도암면
3,4679038000,4679000000,전남 화순군 이서면
3,4679039500,4679000000,전남 화순군 백아면
3,4679040000,4679000000,전남 화순군 동복면
3,4679041500,4679000000,전남 화순군 사평면
3,4679042000,4679000000,전남 화순군 동면
2,4680000000,,전남 장흥군
3,4680025000,4680000000,전남 장흥군 장흥읍
3,4680025300,4680000000,전남 장흥군 관산읍
3,4680025600,4680000000,전남 장흥군 대덕읍
3,4680031000,4680000000,전남 장흥군 용산면
3,4680032000,4680000000,전남 장흥군 안양면
3,4680033000,4680000000,전남 장흥군 장동면
3,4680034000,4680000000,전남 장흥군 장평면
3,4680035000,4680000000,전남 장흥군 유치면
3,4680036000,4680000000,전남 장흥군 부산면
3,4680037000,4680000000,전남 장흥군 회진면
2,4681000000,,전남 강진군
3,4681025000,4681000000,전남 강진군 강진읍
3,4681031000,4681000000,전남 강진군 군동면
3,4681032000,4681000000,전남 강진군 칠량면
3,4681033000,4681000000,전남 강진군 대구면
3,4681034000,4681000000,전남 강진군 도암면
3,4681035000,4681000000,전남 강진군 신전면
3,4681036000,4681000000,전남 강진군 성전면
3,4681037000,4681000000,전남 강진군 작천면
3,4681038000,4681000000,전남 강진군 병영면
3,4681039000,4681000000,전남 강진군 옴천면
3,4681040000,4681000000,전남 강진군 마량면
2,4682000000,,전남 해남군
3,4682025000,4682000000,전남 해남군 해남읍
3,4682031000,4682000000,전남 해남군 삼산면
3,4682032000,4682000000,전남 해남군 화산면
3,4682033000,4682000000,전남 해남군 현산면
3,4682034000,4682000000,전남 해남군 송지면
3,4682035000,4682000000,전남 해남군 북평면
3,4682036000,4682000000,전남 해남군 북일면
3,4682037000,4682000000,전남 해남군 옥천면
3,4682038000,4682000000,전남 해남군 계곡면
3,4682039000,4682000000,전남 해남군 마산면
3,4682040000,4682000000,전남 해남군 황산면
3,4682041000,4682000000,전남 해남군 산이면
3,4682042000,4682000000,전남 해남군 문내면
3,4682043000,4682000000,전남 해남군 화원면
2,4683000000,,전남 영암군
3,4683025000,4683000000,전남 영암군 영암읍
3,4683025300,4683000000,전남 영암군 삼호읍
3,4683025400,4683000000,전남 영암군 삼호읍서부출장소
3,4683031000,4683000000,전남 영암군 덕진면
3,4683032000,4683000000,전남 영암군 금정면
3,4683033000,4683000000,전남 영암군 신북면
3,4683034000,4683000000,전남 영암군 시종면
3,4683035000,4683000000,전남 영암군 도포면
3,4683036000,4683000000,전남 영암군 군서면
3,4683037000,4683000000,전남 영암군 서호면
3,4683038000,4683000000,전남 영암군 학산면
3,4683039000,4683000000,전남 영암군 미암면
2,4684000000,,전남 무안군
3,4684025000,4684000000,전남 무안군 무안읍
3,4684025300,4684000000,전남 무안군 일로읍
3,4684025600,4684000000,전남 무안군 삼향읍
3,4684025800,4684000000,전남 무안군 삼향읍남악출장소
3,4684032000,4684000000,전남 무안군 몽탄면
3,4684033000,4684000000,전남 무안군 청계면
3,4684034000,4684000000,전남 무안군 현경면
3,4684035000,4684000000,전남 무안군 망운면
3,4684036000,4684000000,전남 무안군 해제면
3,4684037000,4684000000,전남 무안군 운남면
2,4686000000,,전남 함평군
3,4686025000,4686000000,전남 함평군 함평읍
3,4686031000,4686000000,전남 함평군 손불면
3,4686032000,4686000000,전남 함평군 신광면
3,4686033000,4686000000,전남 함평군 학교면
3,4686034000,4686000000,전남 함평군 엄다면
3,4686035000,4686000000,전남 함평군 대동면
3,4686036000,4686000000,전남 함평군 나산면
3,4686037000,4686000000,전남 함평군 해보면
3,4686038000,4686000000,전남 함평군 월야면
2,4687000000,,전남 영광군
3,4687025000,4687000000,전남 영광군 영광읍
3,4687025300,4687000000,전남 영광군 백수읍
3,4687025600,4687000000,전남 영광군 홍농읍
3,4687031000,4687000000,전남 영광군 대마면
3,4687032000,4687000000,전남 영광군 묘량면
3,4687033000,4687000000,전남 영광군 불갑면
3,4687034000,4687000000,전남 영광군 군서면
3,4687035000,4687000000,전남 영광군 군남면
3,4687036000,4687000000,전남 영광군 염산면
3,4687037000,4687000000,전남 영광군 법성면
3,4687038000,4687000000,전남 영광군 낙월면
3,4687038500,4687000000,전남 영광군 낙월면안마출장소
2,4688000000,,전남 장성군
3,4688025000,4688000000,전남 장성군 장성읍
3,4688031000,4688000000,전남 장성군 진원면
3,4688032000,4688000000,전남 장성군 남면
3,4688033000,4688000000,전남 장성군 동화면
3,4688034000,4688000000,전남 장성군 삼서면
3,4688035000,4688000000,전남 장성군 삼계면
3,4688036000,4688000000,전남 장성군 황룡면
3,4688037000,4688000000,전남 장성군 서삼면
3,4688038000,4688000000,전남 장성군 북일면
3,4688039000,4688000000,전남 장성군 북이면
3,4688040000,4688000000,전남 장성군 북하면
2,4689000000,,전남 완도군
3,4689025000,4689000000,전남 완도군 완도읍
3,4689025300,4689000000,전남 완도군 금일읍
3,4689025600,4689000000,전남 완도군 노화읍
3,4689029000,4689000000,전남 완도군 노화읍넙도출장소
3,4689031000,4689000000,전남 완도군 군외면
3,4689032000,4689000000,전남 완도군 신지면
3,4689033000,4689000000,전남 완도군 고금면
3,4689034000,4689000000,전남 완도군 약산면
3,4689035000,4689000000,전남 완도군 청산면
3,4689035500,4689000000,전남 완도군 청산면모도출장소
3,4689036000,4689000000,전남 완도군 소안면
3,4689037000,4689000000,전남 완도군 금당면
3,4689038000,4689000000,전남 완도군 보길면
3,4689039000,4689000000,전남 완도군 생일면
2,4690000000,,전남 진도군
3,4690025000,4690000000,전남 진도군 진도읍
3,4690031000,4690000000,전남 진도군 군내면
3,4690032000,4690000000,전남 진도군 고군면
3,4690033000,4690000000,전남 진도군 의신면
3,4690034000,4690000000,전남 진도군 임회면
3,4690035000,4690000000,전남 진도군 지산면
3,4690036000,4690000000,전남 진도군 조도면
3,4690036500,4690000000,전남 진도군 조도면가사출장소
3,4690036600,4690000000,전남 진도군 조도면거차출장소
2,4691000000,,전남 신안군
3,4691025000,4691000000,전남 신안군 지도읍
3,4691025100,4691000000,전남 신안군 지도읍선도출장소
3,4691025300,4691000000,전남 신안군 압해읍
3,4691025400,4691000000,전남 신안군 압해읍매화출장소
3,4691025500,4691000000,전남 신안군 압해읍고이도출장소
3,4691031000,4691000000,전남 신안군 증도면
3,4691031500,4691000000,전남 신안군 증도면병풍출장소
3,4691032000,4691000000,전남 신안군 임자면
3,4691033000,4691000000,전남 신안군 자은면
3,4691034000,4691000000,전남 신안군 비금면
3,4691035000,4691000000,전남 신안군 도초면
3,4691035500,4691000000,전남 신안군 도초면우이도출장소
3,4691036000,4691000000,전남 신안군 흑산면
3,4691036500,4691000000,전남 신안군 흑산면가거도출장소
3,4691036600,4691000000,전남 신안군 흑산면태도출장소
3,4691036700,4691000000,전남 신안군 흑산면홍도출장소
3,4691036800,4691000000,전남 신안군 흑산면대둔도출장소
3,4691037000,4691000000,전남 신안군 하의면
3,4691038000,4691000000,전남 신안군 신의면
3,4691039000,4691000000,전남 신안군 장산면
3,4691040000,4691000000,전남 신안군 안좌면
3,4691040500,4691000000,전남 신안군 안좌면자라출장소
3,4691041000,4691000000,전남 신안군 팔금면
3,4691042000,4691000000,전남 신안군 암태면
3,4611010100,4611000000,전남 목포시 용당동
3,4611010200,4611000000,전남 목포시 산정동
3,4611010300,4611000000,전남 목포시 연산동
3,4611010400,4611000000,전남 목포시 대성동
3,4611010500,4611000000,전남 목포시 양동
3,4611010600,4611000000,전남 목포시 북교동
3,4611010700,4611000000,전남 목포시 남교동
3,4611010800,4611000000,전남 목포시 호남동
3,4611010900,4611000000,전남 목포시 대안동
3,4611011000,4611000000,전남 목포시 창평동
3,4611011100,4611000000,전남 목포시 명륜동
3,4611011200,4611000000,전남 목포시 죽동
3,4611011300,4611000000,전남 목포시 무안동
3,4611011400,4611000000,전남 목포시 측후동
3,4611011500,4611000000,전남 목포시 상락동1가
3,4611011600,4611000000,전남 목포시 상락동2가
3,4611011700,4611000000,전남 목포시 복만동
3,4611011800,4611000000,전남 목포시 동명동
3,4611011900,4611000000,전남 목포시 광동1가
3,4611012000,4611000000,전남 목포시 광동2가
3,4611012100,4611000000,전남 목포시 광동3가
3,4611012200,4611000000,전남 목포시 영해동1가
3,4611012300,4611000000,전남 목포시 영해동2가
3,4611012400,4611000000,전남 목포시 행복동1가
3,4611012500,4611000000,전남 목포시 행복동2가
3,4611012600,4611000000,전남 목포시 축복동1가
3,4611012700,4611000000,전남 목포시 축복동2가
3,4611012800,4611000000,전남 목포시 축복동3가
3,4611012900,4611000000,전남 목포시 보광동1가
3,4611013000,4611000000,전남 목포시 보광동2가
3,4611013100,4611000000,전남 목포시 보광동3가
3,4611013200,4611000000,전남 목포시 유달동
3,4611013300,4611000000,전남 목포시 대의동1가
3,4611013400,4611000000,전남 목포시 대의동2가
3,4611013500,4611000000,전남 목포시 대의동3가
3,4611013600,4611000000,전남 목포시 중앙동1가
3,4611013700,4611000000,전남 목포시 중앙동2가
3,4611013800,4611000000,전남 목포시 중앙동3가
3,4611013900,4611000000,전남 목포시 만호동
3,4611014000,4611000000,전남 목포시 수강동1가
3,4611014100,4611000000,전남 목포시 수강동2가
3,4611014200,4611000000,전남 목포시 해안동1가
3,4611014300,4611000000,전남 목포시 해안동2가
3,4611014400,4611000000,전남 목포시 해안동3가
3,4611014500,4611000000,전남 목포시 해안동4가
3,4611014600,4611000000,전남 목포시 항동
3,4611014700,4611000000,전남 목포시 중동1가
3,4611014800,4611000000,전남 목포시 중동2가
3,4611014900,4611000000,전남 목포시 유동
3,4611015000,4611000000,전남 목포시 금동1가
3,4611015100,4611000000,전남 목포시 금동2가
3,4611015200,4611000000,전남 목포시 경동1가
3,4611015300,4611000000,전남 목포시 경동2가
3,4611015400,4611000000,전남 목포시 서산동
3,4611015500,4611000000,전남 목포시 금화동
3,4611015600,4611000000,전남 목포시 온금동
3,4611015700,4611000000,전남 목포시 죽교동
3,4611015800,4611000000,전남 목포시 상동
3,4611015900,4611000000,전남 목포시 용해동
3,4611016000,4611000000,전남 목포시 석현동
3,4611016100,4611000000,전남 목포시 달동
3,4611016200,4611000000,전남 목포시 율도동
3,4611016300,4611000000,전남 목포시 대양동
3,4611016400,4611000000,전남 목포시 옥암동
3,4613010100,4613000000,전남 여수시 종화동
3,4613010200,4613000000,전남 여수시 수정동
3,4613010300,4613000000,전남 여수시 공화동
3,4613010400,4613000000,전남 여수시 관문동
3,4613010500,4613000000,전남 여수시 고소동
3,4613010600,4613000000,전남 여수시 동산동
3,4613010700,4613000000,전남 여수시 중앙동
3,4613010800,4613000000,전남 여수시 교동
3,4613010900,4613000000,전남 여수시 군자동
3,4613011000,4613000000,전남 여수시 충무동
3,4613011100,4613000000,전남 여수시 연등동
3,4613011200,4613000000,전남 여수시 광무동
3,4613011300,4613000000,전남 여수시 서교동
3,4613011400,4613000000,전남 여수시 봉강동
3,4613011500,4613000000,전남 여수시 봉산동
3,4613011600,4613000000,전남 여수시 남산동
3,4613011700,4613000000,전남 여수시 국동
3,4613011800,4613000000,전남 여수시 신월동
3,4613011900,4613000000,전남 여수시 여서동
3,4613012000,4613000000,전남 여수시 문수동
3,4613012100,4613000000,전남 여수시 오림동
3,4613012200,4613000000,전남 여수시 미평동
3,4613012300,4613000000,전남 여수시 둔덕동
3,4613012400,4613000000,전남 여수시 오천동
3,4613012500,4613000000,전남 여수시 만흥동
3,4613012600,4613000000,전남 여수시 덕충동
3,4613012700,4613000000,전남 여수시 경호동
3,4613012800,4613000000,전남 여수시 학동
3,4613012900,4613000000,전남 여수시 학용동
3,4613013000,4613000000,전남 여수시 안산동
3,4613013100,4613000000,전남 여수시 소호동
3,4613013200,4613000000,전남 여수시 시전동
3,4613013300,4613000000,전남 여수시 신기동
3,4613013400,4613000000,전남 여수시 웅천동
3,4613013500,4613000000,전남 여수시 선원동
3,4613013600,4613000000,전남 여수시 여천동
3,4613013700,4613000000,전남 여수시 화장동
3,4613013800,4613000000,전남 여수시 주삼동
3,4613013900,4613000000,전남 여수시 봉계동
3,4613014000,4613000000,전남 여수시 해산동
3,4613014100,4613000000,전남 여수시 화치동
3,4613014200,4613000000,전남 여수시 월하동
3,4613014300,4613000000,전남 여수시 평여동
3,4613014400,4613000000,전남 여수시 중흥동
3,4613014500,4613000000,전남 여수시 적량동
3,4613014600,4613000000,전남 여수시 월내동
3,4613014700,4613000000,전남 여수시 묘도동
3,4613014800,4613000000,전남 여수시 낙포동
3,4613014900,4613000000,전남 여수시 신덕동
3,4613015000,4613000000,전남 여수시 상암동
3,4613015100,4613000000,전남 여수시 호명동
3,4615010100,4615000000,전남 순천시 삼거동
3,4615010200,4615000000,전남 순천시 와룡동
3,4615010300,4615000000,전남 순천시 영동
3,4615010400,4615000000,전남 순천시 옥천동
3,4615010500,4615000000,전남 순천시 행동
3,4615010600,4615000000,전남 순천시 금곡동
3,4615010700,4615000000,전남 순천시 매곡동
3,4615010800,4615000000,전남 순천시 석현동
3,4615010900,4615000000,전남 순천시 가곡동
3,4615011000,4615000000,전남 순천시 용당동
3,4615011100,4615000000,전남 순천시 조곡동
3,4615011200,4615000000,전남 순천시 생목동
3,4615011300,4615000000,전남 순천시 덕암동
3,4615011400,4615000000,전남 순천시 연향동
3,4615011500,4615000000,전남 순천시 풍덕동
3,4615011600,4615000000,전남 순천시 남정동
3,4615011700,4615000000,전남 순천시 인제동
3,4615011800,4615000000,전남 순천시 저전동
3,4615011900,4615000000,전남 순천시 장천동
3,4615012000,4615000000,전남 순천시 남내동
3,4615012100,4615000000,전남 순천시 중앙동
3,4615012200,4615000000,전남 순천시 동외동
3,4615012300,4615000000,전남 순천시 교량동
3,4615012400,4615000000,전남 순천시 대룡동
3,4615012500,4615000000,전남 순천시 홍내동
3,4615012600,4615000000,전남 순천시 오천동
3,4615012700,4615000000,전남 순천시 덕월동
3,4615012800,4615000000,전남 순천시 야흥동
3,4615012900,4615000000,전남 순천시 인월동
3,4615013000,4615000000,전남 순천시 안풍동
3,4615013100,4615000000,전남 순천시 대대동
3,4615013200,4615000000,전남 순천시 왕지동
3,4615013300,4615000000,전남 순천시 조례동
3,4617010100,4617000000,전남 나주시 토계동
3,4617010200,4617000000,전남 나주시 송월동
3,4617010300,4617000000,전남 나주시 안창동
3,4617010400,4617000000,전남 나주시 삼영동
3,4617010500,4617000000,전남 나주시 교동
3,4617010600,4617000000,전남 나주시 서내동
3,4617010700,4617000000,전남 나주시 산정동
3,4617010800,4617000000,전남 나주시 경현동
3,4617010900,4617000000,전남 나주시 보산동
3,4617011000,4617000000,전남 나주시 금계동
3,4617011100,4617000000,전남 나주시 금성동
3,4617011200,4617000000,전남 나주시 남내동
3,4617011300,4617000000,전남 나주시 과원동
3,4617011400,4617000000,전남 나주시 성북동
3,4617011500,4617000000,전남 나주시 중앙동
3,4617011600,4617000000,전남 나주시 대호동
3,4617011700,4617000000,전남 나주시 송촌동
3,4617011800,4617000000,전남 나주시 석현동
3,4617011900,4617000000,전남 나주시 청동
3,4617012000,4617000000,전남 나주시 남외동
3,4617012100,4617000000,전남 나주시 죽림동
3,4617012200,4617000000,전남 나주시 삼도동
3,4617012300,4617000000,전남 나주시 영산동
3,4617012400,4617000000,전남 나주시 용산동
3,4617012500,4617000000,전남 나주시 관정동
3,4617012600,4617000000,전남 나주시 평산동
3,4617012700,4617000000,전남 나주시 부덕동
3,4617012800,4617000000,전남 나주시 이창동
3,4617012900,4617000000,전남 나주시 대기동
3,4617013000,4617000000,전남 나주시 운곡동
3,4617013100,4617000000,전남 나주시 동수동
3,4617013200,4617000000,전남 나주시 오량동
3,4617013300,4617000000,전남 나주시 진포동
3,4617013400,4617000000,전남 나주시 빛가람동
3,4623010100,4623000000,전남 광양시 황금동
3,4623010200,4623000000,전남 광양시 황길동
3,4623010300,4623000000,전남 광양시 도이동
3,4623010400,4623000000,전남 광양시 성황동
3,4623010500,4623000000,전남 광양시 중군동
3,4623010600,4623000000,전남 광양시 중동
3,4623010700,4623000000,전남 광양시 마동
3,4623010800,4623000000,전남 광양시 광영동
3,4623010900,4623000000,전남 광양시 태인동
